('play', '$', 0.0012071046732195206)
('green', '$', 0.0012071046732195206)
('different', '$', 0.0012070006035003018)
('yeah', 'know', 0.0012067578439259854)
('outside', '$', 0.001206064782908339)
('wants', '$', 0.0012053379250968575)
('miss', 'potts', 0.001204715601067034)
('whatever', '$', 0.0012032660077352815)
('night', 'monkey', 0.0012016135953995366)
('five', 'minutes', 0.0012013042732109147)
('feel', '$', 0.001200892091267799)
('e', '$', 0.0011986301369863014)
('kind', '$', 0.0011978097193702942)
('three', '$', 0.0011978097193702942)
('^', 'listen', 0.0011959965588870937)
('let', 'know', 0.0011873462810618267)
("let's", 'see', 0.0011859381617958492)
("there's", 'something', 0.0011842327863305702)
("i've", 'never', 0.0011832319134550372)
('little', '$', 0.0011828320378506252)
('something', 'like', 0.0011793446213461377)
('really', 'good', 0.0011768661735036988)
('^', 'always', 0.0011750141631171446)
('^', 'ah', 0.0011750141631171446)
("we're", 'good', 0.001164919287735064)
('^', 'remember', 0.0011540317673471958)
('^', 'long', 0.0011540317673471958)
('oh', 'man', 0.0011484823625922888)
('gonna', 'okay', 0.0011468829360203163)
('got', 'get', 0.0011365481409319695)
('got', 'something', 0.0011365481409319695)
('^', 'captain', 0.0011330493715772467)
('^', 'course', 0.0011330493715772467)
('^', 'jane', 0.0011330493715772467)
("i'm", 'glad', 0.0011329305135951663)
('lied', '$', 0.0011232071885260066)
('boring', '$', 0.001123110151187905)
('calm', '$', 0.0011230131306150656)
('pleasure', '$', 0.0011230131306150656)
('street', '$', 0.0011230131306150656)
('tape', '$', 0.0011230131306150656)
('confirmed', '$', 0.0011229161268031442)
('orders', '$', 0.0011229161268031442)
('questions', '$', 0.0011229161268031442)
('everywhere', '$', 0.0011228191397477975)
('sick', '$', 0.0011227221694446842)
('roof', '$', 0.0011226252158894647)
('infinity', 'stones', 0.0011226252158894647)
('xandar', '$', 0.0011226252158894647)
('selvig', '$', 0.0011225282790777997)
('aether', '$', 0.0011224313590053531)
('tower', '$', 0.0011222375690607734)
('stephen', '$', 0.0011222375690607734)
('boys', '$', 0.001122140699179974)
('sit', '$', 0.001122140699179974)
('bed', '$', 0.00112204384602106)
('hero', '$', 0.00112204384602106)
('locked', '$', 0.00112204384602106)
('catch', '$', 0.0011219470095797015)
('moving', '$', 0.0011219470095797015)
('destroyed', '$', 0.0011218501898515706)
('seeing', '$', 0.0011218501898515706)
('started', '$', 0.001121753386832341)
('asking', '$', 0.0011216566005176876)
('promise', '$', 0.0011216566005176876)
('threat', '$', 0.0011216566005176876)
('fear', '$', 0.0011216566005176876)
('strong', '$', 0.0011216566005176876)
('c', '53', 0.0011216566005176876)
('news', '$', 0.001121559830903287)
('machine', '$', 0.001121559830903287)
('lady', '$', 0.0011213663417579574)
('important', '$', 0.0011211729193617939)
('000', 'feet', 0.0011211729193617939)
('order', '$', 0.0011210762331838565)
('somewhere', '$', 0.0011209795636802622)
('year', '$', 0.0011209795636802622)
('front', '$', 0.0011208829108466977)
('black', 'panther', 0.0011207862746788516)
('stupid', '$', 0.0011203033436745949)
('rest', '$', 0.0011201102877821817)
('truth', 'serum', 0.0011194351158184794)
('used', '$', 0.001117126407149609)
('watch', 'beeping', 0.0011168384879725085)
('someone', '$', 0.0011163589523400601)
('five', '$', 0.0011154968251244207)
('called', '$', 0.0011144449207029575)
('old', '$', 0.0011139674378748928)
('^', 'last', 0.0011120669758072977)
('^', 'much', 0.0011120669758072977)
('last', 'night', 0.0011113010771071979)
('last', '$', 0.0011113010771071979)
('long', 'enough', 0.0011107313738892687)
('long', 'time', 0.0011107313738892687)
('uh', 'yeah', 0.0011099726775956283)
('still', 'alive', 0.0011035653650254668)
('wait', 'minute', 0.0011030035635499745)
('put', 'back', 0.0011025358324145535)
("there's", 'one', 0.0010996447301641007)
('make', 'sense', 0.0010993657505285412)
('^', 'fine', 0.0010910845800373486)
('^', 'hello', 0.0010910845800373486)
('good', 'idea', 0.0010798239056400032)
('good', 'see', 0.0010798239056400032)
('good', 'man', 0.0010798239056400032)
('need', 'go', 0.001076158940397351)
('well', 'know', 0.0010759807978811455)
('^', "we've", 0.0010701021842673996)
('^', 'made', 0.0010701021842673996)
('oh', "that's", 0.001066447908121411)
('okay', 'okay', 0.0010597538110377436)
("i'm", 'looking', 0.0010574018126888218)
("i'm", 'coming', 0.0010574018126888218)
("i'm", 'still', 0.0010574018126888218)
("that's", 'enough', 0.0010571684150605838)
('one', 'time', 0.001056910569105691)
('^', 'better', 0.0010491197884974505)
('^', 'groot', 0.0010491197884974505)
('like', "i'm", 0.0010468674504751168)
('like', 'know', 0.0010468674504751168)
('boom', '$', 0.0010370754472387865)
('right', 'back', 0.0010370134014039566)
('options', '$', 0.0010368962239695845)
('germany', '$', 0.0010368066355624676)
('partner', '$', 0.0010368066355624676)
('tea', '$', 0.0010368066355624676)
('sceptre', '$', 0.0010367170626349891)
('danger', '$', 0.0010367170626349891)
('ancestors', '$', 0.0010367170626349891)
('listening', '$', 0.0010366275051831375)
('office', '$', 0.0010366275051831375)
('janet', '$', 0.0010365379632029023)
('weak', '$', 0.0010365379632029023)
('ladies', 'gentlemen', 0.001036358925641247)
('lie', '$', 0.001036358925641247)
('area', '$', 0.001036358925641247)
('charge', '$', 0.0010362694300518134)
('anywhere', '$', 0.001036179949917969)
('angry', '$', 0.001036179949917969)
('honor', '$', 0.0010360904852357105)
('fool', '$', 0.0010360904852357105)
('ancient', 'one', 0.0010360904852357105)
('straight', '$', 0.0010359116022099447)
('3', '000', 0.0010359116022099447)
('trouble', '$', 0.0010359116022099447)
('lies', '$', 0.0010358221838584376)
('cover', '$', 0.0010358221838584376)
('complete', '$', 0.0010357327809425167)
('money', '$', 0.0010357327809425167)
('country', '$', 0.0010355540214014498)
('intelligence', '$', 0.0010355540214014498)
('afraid', '$', 0.0010354646647683149)
('wanda', '$', 0.0010354646647683149)
('rhodey', '$', 0.0010351073923919607)
('forget', '$', 0.0010351073923919607)
('died', '$', 0.0010348395998620215)
('taken', '$', 0.0010348395998620215)
('mmm', 'hmm', 0.0010347503664740881)
('anybody', '$', 0.0010347503664740881)
('free', '$', 0.0010347503664740881)
('hot', '$', 0.001034393586759762)
('saved', 'life', 0.0010337698139214334)
('somebody', '$', 0.0010335917312661498)
('far', '$', 0.0010334137099552187)
('speaking', 'german', 0.0010329689248515107)
('dr', 'banner', 0.0010318142734307824)
('agent', 'romanoff', 0.0010316368638239339)
('came', 'back', 0.0010311936065996391)
('anyone', 'else', 0.001030662200463798)
('grunting', 'groans', 0.001030662200463798)
('might', 'want', 0.00102880658436214)
('every', 'day', 0.0010281895296032901)
('^', 'wow', 0.0010281373927275017)
('^', 'whatever', 0.0010281373927275017)
('^', 'guess', 0.0010281373927275017)
('anything', 'like', 0.001026518391787853)
('lot', 'people', 0.0010256410256410256)
('trying', 'get', 0.0010249402118209772)
('trying', '$', 0.0010249402118209772)
('two', 'years', 0.0010202346539704133)
("they're", 'gonna', 0.0010195412064570944)
('let', 'us', 0.00101772538376728)
('something', 'else', 0.0010108668182966893)
("i'll", 'right', 0.0010093363613424174)
('really', 'need', 0.0010087424344317419)
('really', 'think', 0.0010087424344317419)
('^', 'hope', 0.0010071549969575527)
('^', 'hold', 0.0010071549969575527)
('^', 'god', 0.0010071549969575527)
("can't", 'tell', 0.001006204930404159)
('could', 'get', 0.0010042681395932714)
('would', 'say', 0.0010035122930255895)
('going', 'back', 0.0010017530678687703)
("he's", 'right', 0.0009965949671954157)
('well', 'done', 0.0009932130441979805)
('^', 'scott', 0.0009861726011876036)
('^', 'ready', 0.0009861726011876036)
('^', "i'd", 0.0009861726011876036)
('^', 'may', 0.0009861726011876036)
('gonna', 'stop', 0.0009830425165888424)
('gonna', 'put', 0.0009830425165888424)
("i'm", 'afraid', 0.0009818731117824774)
("i'm", 'okay', 0.0009818731117824774)
("i'm", 'working', 0.0009818731117824774)
('got', 'lot', 0.000974184120798831)
('^', 'everything', 0.0009651902054176546)
('^', 'excuse', 0.0009651902054176546)
('^', 'three', 0.0009651902054176546)
('^', 'find', 0.0009651902054176546)
('^', 'bring', 0.0009651902054176546)
('get', 'outta', 0.0009613843935266784)
('get', 'way', 0.0009613843935266784)
('helmut', 'zemo', 0.0009507346585998272)
('clothes', '$', 0.0009506524933022211)
('fired', '$', 0.0009506524933022211)
('arc', 'reactor', 0.0009506524933022211)
("hand's", 'free', 0.0009506524933022211)
('yesterday', '$', 0.0009505703422053232)
('compromised', '$', 0.0009505703422053232)
('chaos', '$', 0.0009504882053054523)
('brooklyn', '$', 0.0009504060825989287)
('crap', '$', 0.0009504060825989287)
('shh', '$', 0.0009504060825989287)
('outta', '$', 0.0009503239740820735)
('codes', '$', 0.0009503239740820735)
('pete', '$', 0.0009503239740820735)
('language', '$', 0.0009502418797512094)
('tunnel', '$', 0.0009501597996026605)
('sokovia', '$', 0.0009501597996026605)
('mad', '$', 0.0009499956818378099)
('shield', '$', 0.0009499956818378099)
('batteries', '$', 0.0009499956818378099)
('jotunheim', '$', 0.0009499956818378099)
('field', '$', 0.0009499136442141623)
('fair', '$', 0.0009499136442141623)
('killian', '$', 0.0009499136442141623)
('others', '$', 0.0009498316207581383)
('figured', '$', 0.0009498316207581383)
('drones', '$', 0.0009498316207581383)
('location', '$', 0.000949749611466068)
('source', '$', 0.000949667616334283)
('watching', '$', 0.000949585635359116)
('worth', '$', 0.000949585635359116)
('strength', '$', 0.0009495036685369012)
('engine', '$', 0.0009495036685369012)
('betty', '$', 0.0009494217158639738)
('sound', 'like', 0.0009493397773366704)
('bigger', '$', 0.0009493397773366704)
('code', '$', 0.0009492578529513289)
('mandarin', '$', 0.0009492578529513289)
('touch', '$', 0.0009491759427042886)
('soul', 'stone', 0.0009491759427042886)
('bomb', '$', 0.0009490940465918896)
('calling', '$', 0.0009490940465918896)
('swear', '$', 0.0009490121646104736)
('reason', '$', 0.000948848443025964)
('goes', '$', 0.0009486847779215179)
('star', 'lord', 0.0009485211692679142)
('erik', '$', 0.0009483576170359513)
('destroy', '$', 0.0009480306817202448)
('ant', 'thony', 0.0009478672985781991)
('needs', '$', 0.0009474590869939707)
('six', 'years', 0.0009463993805385873)
('dr', 'pym', 0.000945829750644884)
('agent', 'carter', 0.0009456671251719395)
('doctor', 'strange', 0.0009443681318681319)
("who's", '$', 0.0009442870632672333)
('^', 'actually', 0.0009442078096477056)
('^', 'might', 0.0009442078096477056)
('^', 'damn', 0.0009442078096477056)
('son', 'odin', 0.000943881928951433)
('bad', 'guys', 0.0009427494000685636)
('left', "hand's", 0.0009417808219178083)
('wanna', 'get', 0.0009409751924721985)
('ever', 'seen', 0.000939608781071154)
('uh', 'huh', 0.000939207650273224)
('keep', '$', 0.0009386466422049663)
('peter', 'parker', 0.0009385665529010238)
('know', "they're", 0.0009377197780729859)
('know', 'like', 0.0009377197780729859)
('know', "he's", 0.0009377197780729859)
('know', 'really', 0.0009377197780729859)
('know', 'gonna', 0.0009377197780729859)
('know', "we're", 0.0009377197780729859)
('much', 'time', 0.0009368080395162664)
('find', 'way', 0.0009362498936079666)
('thought', 'could', 0.0009358516249787307)
('please', 'tell', 0.0009322823968132892)
("let's", '$', 0.0009318085556967386)
('say', 'something', 0.0009303899179565255)
("i've", 'come', 0.0009296822177146721)
('never', 'seen', 0.0009289755932775948)
('sorry', "i'm", 0.0009263938015832912)
("i'll", '$', 0.0009252249978972159)
("i'll", 'give', 0.0009252249978972159)
('^', 'ever', 0.0009232254138777566)
("can't", 'let', 0.0009223545195371457)
('could', 'use', 0.0009205791279604988)
('take', 'back', 0.0009193480986209779)
('take', 'away', 0.0009193480986209779)
("we're", 'done', 0.0009152937260775504)
('good', 'news', 0.0009136971509261567)
('good', 'evening', 0.0009136971509261567)
('need', 'find', 0.0009105960264900663)
('well', 'left', 0.0009104452905148154)
('hey', "i'm", 0.0009077405512460802)
('hey', 'look', 0.0009077405512460802)
("i'm", 'ready', 0.0009063444108761329)
("i'm", 'really', 0.0009063444108761329)
("i'm", 'happy', 0.0009063444108761329)
("i'm", 'actually', 0.0009063444108761329)
('oh', 'hey', 0.0009023789991796555)
('^', "who's", 0.0009022430181078075)
('gonna', 'happen', 0.0009011223068731056)
('gonna', 'say', 0.0009011223068731056)
("that's", 'awesome', 0.0008945271204358787)
("that's", 'said', 0.0008945271204358787)
('yeah', "that's", 0.0008849557522123894)
('get', 'away', 0.0008812690273994552)
('^', 'knew', 0.0008812606223378586)
('^', 'welcome', 0.0008812606223378586)
('^', 'bad', 0.0008812606223378586)
('^', 'worry', 0.0008812606223378586)
('sweetheart', '$', 0.000864304235090752)
('hurts', '$', 0.000864304235090752)
('heist', '$', 0.000864304235090752)
('goodness', '$', 0.000864304235090752)
('sirens', 'wailing', 0.000864304235090752)
('k', 'e', 0.000864304235090752)
('nature', '$', 0.0008642295393656555)
('joke', '$', 0.0008642295393656555)
('excited', '$', 0.0008642295393656555)
('ya', '$', 0.0008642295393656555)
('wong', '$', 0.0008642295393656555)
('beginning', '$', 0.0008642295393656555)
('frost', 'giants', 0.0008642295393656555)
('desk', '$', 0.0008641548565502938)
('scientist', '$', 0.0008641548565502938)
('station', '$', 0.0008641548565502938)
('helmet', '$', 0.0008641548565502938)
('toast', '$', 0.0008641548565502938)
('burn', '$', 0.0008641548565502938)
('idiots', '$', 0.0008641548565502938)
('53', '$', 0.0008641548565502938)
('mar', 'vell', 0.0008641548565502938)
('backup', '$', 0.0008640801866413203)
('agree', '$', 0.0008640801866413203)
('stronger', '$', 0.0008640801866413203)
('carol', '$', 0.0008640801866413203)
('breach', '$', 0.0008640055296353896)
('regret', '$', 0.0008640055296353896)
('memory', '$', 0.0008640055296353896)
('ha', '$', 0.0008639308855291577)
('files', '$', 0.0008639308855291577)
('r', 'k', 0.0008639308855291577)
('prison', '$', 0.0008638562543192813)
('difference', '$', 0.0008638562543192813)
('heroes', '$', 0.0008638562543192813)
('truck', '$', 0.0008638562543192813)
('ring', '$', 0.0008638562543192813)
('expo', '$', 0.0008638562543192813)
('plans', '$', 0.0008637816360024186)
('suits', '$', 0.0008637816360024186)
('darren', '$', 0.0008637816360024186)
('surrender', '$', 0.0008637816360024186)
('nebula', '$', 0.0008637816360024186)
('girls', '$', 0.0008637816360024186)
('units', '$', 0.0008637816360024186)
('accords', '$', 0.0008637070305752289)
('table', '$', 0.0008637070305752289)
('roll', '$', 0.0008637070305752289)
('seven', '$', 0.0008636324380343726)
('weeks', '$', 0.0008636324380343726)
('guns', '$', 0.0008636324380343726)
('prove', '$', 0.0008636324380343726)
('hour', '$', 0.0008635578583765112)
('goodbye', '$', 0.0008635578583765112)
('coordinates', '$', 0.0008634832915983075)
('quick', '$', 0.0008634832915983075)
('information', '$', 0.0008634832915983075)
('eat', '$', 0.0008634087376964255)
('personal', '$', 0.0008634087376964255)
('pilot', '$', 0.0008634087376964255)
('cross', '$', 0.00086333419666753)
('children', '$', 0.00086333419666753)
('stopped', '$', 0.00086333419666753)
('words', '$', 0.00086333419666753)
('gentlemen', '$', 0.0008632596685082873)
('date', '$', 0.0008632596685082873)
('meant', '$', 0.0008628127696289905)
('secure', '$', 0.0008628127696289905)
('magic', '$', 0.000862738331464067)
('level', '$', 0.000862738331464067)
('realms', '$', 0.000862738331464067)
('cut', '$', 0.000862663906142167)
('anyway', '$', 0.0008625894936599673)
('figure', '$', 0.0008625894936599673)
('year', 'old', 0.0008622919720617401)
('wish', '$', 0.0008621432882145012)
('known', '$', 0.0008621432882145012)
('running', '$', 0.0008620689655172414)
('set', '$', 0.0008615490652192642)
('air', 'force', 0.0008615490652192642)
('makes', 'sense', 0.0008614748449345279)
('high', '$', 0.0008603630732168976)
('^', 'supposed', 0.0008602782265679095)
('^', 'thing', 0.0008602782265679095)
('^', 'many', 0.0008602782265679095)
('^', 'grunting', 0.0008602782265679095)
('^', 'hulk', 0.0008602782265679095)
('dr', 'cho', 0.0008598452278589854)
('agent', '$', 0.0008596973865199449)
('know', 'think', 0.0008595764632335703)
('know', 'know', 0.0008595764632335703)
('whole', 'time', 0.000858885167053165)
('grunts', 'groans', 0.0008585164835164835)
('many', '$', 0.0008581481163648846)
('another', '$', 0.0008577800651912849)
('everyone', 'else', 0.0008577064928381508)
('wanna', 'know', 0.000855431993156544)
('anything', 'else', 0.000855431993156544)
('ever', 'since', 0.0008541898009737763)
('uh', '$', 0.0008538251366120218)
('power', 'source', 0.0008530239699735563)
('new', '$', 0.0008526603001364257)
('thought', 'would', 0.0008507742045261188)
('two', 'days', 0.0008501955449753444)
('please', 'please', 0.0008475294516484447)
('little', 'guy', 0.0008448800270361609)
('never', 'even', 0.0008445232666159953)
